date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-08-18,0,1044542.6362637323,0,1.0874648094177246,0.0,1044542.6362637323,0
2023-08-21,0,1044542.6362637323,0,1.087559461593628,0.0,1044542.6362637323,0
2023-08-22,0,1044542.6362637323,0,1.0898351669311523,0.0,1044542.6362637323,0
2023-08-23,0,1044542.6362637323,0,1.0846692323684692,0.0,1044542.6362637323,0
2023-08-24,0,1044542.6362637323,0,1.086578607559204,0.0,1044542.6362637323,0
2023-08-25,0,1044542.6362637323,0,1.07991361618042,0.0,1044542.6362637323,0
2023-08-28,0,1044542.6362637323,0,1.0797386169433594,0.0,1044542.6362637323,0
2023-08-29,0,1044542.6362637323,0,1.082555651664734,0.0,1044542.6362637323,0
2023-08-30,0,1044542.6362637323,0,1.0869210958480835,0.0,1044542.6362637323,0
2023-08-31,0,1044542.6362637323,0,1.0932546854019165,0.0,1044542.6362637323,0
2023-09-01,0,1044542.6362637323,0,1.0844104290008545,0.0,1044542.6362637323,0
2023-09-04,0,1044542.6362637323,0,1.07758629322052,0.0,1044542.6362637323,0
2023-09-05,0,1044542.6362637323,0,1.0794472694396973,0.0,1044542.6362637323,0
2023-09-06,0,1044542.6362637323,0,1.0726161003112793,0.0,1044542.6362637323,0
2023-09-07,0,1044542.6362637323,0,1.0724204778671265,0.0,1044542.6362637323,0
2023-09-08,0,1044542.6362637323,0,1.0697818994522097,0.0,1044542.6362637323,0
2023-09-11,0,1044542.6362637323,0,1.071811318397522,0.0,1044542.6362637323,0
2023-09-12,0,1044542.6362637323,0,1.0750375986099243,0.0,1044542.6362637323,0
2023-09-13,0,1044542.6362637323,0,1.075326681137085,0.0,1044542.6362637323,0
2023-09-14,0,1044542.6362637323,0,1.073422074317932,0.0,1044542.6362637323,0
2023-09-15,0,1044542.6362637323,0,1.0637166500091553,0.0,1044542.6362637323,0
2023-09-18,0,1044542.6362637323,0,1.0668259859085083,0.0,1044542.6362637323,0
2023-09-19,0,1044542.6362637323,0,1.0692671537399292,0.0,1044542.6362637323,0
2023-09-20,0,1044542.6362637323,306,1.0682048797607422,330.13940013885497,1044212.4968635935,306
2023-09-21,306,1044212.4968635935,-306,1.065303087234497,-322.72291724681855,1044535.2197808403,0
