date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-08-03,2852,1013355.5702862012,-2219,1.0944151878356934,-2404.2222287893296,1015759.7925149905,633
2023-08-04,633,1015759.7925149905,-633,1.095158338546753,-686.3028760170937,1016446.0953910076,0
2023-08-07,0,1016446.0953910076,0,1.1002674102783203,0.0,1016446.0953910076,0
2023-08-08,0,1016446.0953910076,0,1.100315809249878,0.0,1016446.0953910076,0
2023-08-09,0,1016446.0953910076,0,1.0958904027938845,0.0,1016446.0953910076,0
2023-08-10,0,1016446.0953910076,0,1.0977671146392822,0.0,1016446.0953910076,0
2023-08-11,0,1016446.0953910076,0,1.0981649160385132,0.0,1016446.0953910076,0
2023-08-14,0,1016446.0953910076,0,1.094439148902893,0.0,1016446.0953910076,0
2023-08-15,0,1016446.0953910076,0,1.0909883975982666,0.0,1016446.0953910076,0
2023-08-16,0,1016446.0953910076,0,1.0904173851013184,0.0,1016446.0953910076,0
2023-08-17,0,1016446.0953910076,0,1.0874884128570557,0.0,1016446.0953910076,0
2023-08-18,0,1016446.0953910076,0,1.0874648094177246,0.0,1016446.0953910076,0
2023-08-21,0,1016446.0953910076,0,1.087559461593628,0.0,1016446.0953910076,0
2023-08-22,0,1016446.0953910076,0,1.0898351669311523,0.0,1016446.0953910076,0
2023-08-23,0,1016446.0953910076,0,1.0846692323684692,0.0,1016446.0953910076,0
2023-08-24,0,1016446.0953910076,0,1.086578607559204,0.0,1016446.0953910076,0
2023-08-25,0,1016446.0953910076,4785,1.07991361618042,5219.060519957542,1011227.03487105,4785
2023-08-28,4785,1011227.03487105,5324,1.0797386169433594,5806.01368057251,1005421.0211904775,10109
2023-08-29,10109,1005421.0211904775,4730,1.082555651664734,5171.693114697934,1000249.3280757796,14839
2023-08-30,14839,1000249.3280757796,377,1.0869210958480835,413.86694566607474,999835.4611301136,15216
2023-08-31,15216,999835.4611301136,-2679,1.0932546854019165,-2899.541009169817,1002735.0021392833,12537
2023-09-01,12537,1002735.0021392833,3211,1.0844104290008545,3516.8623063969612,999218.1398328864,15748
2023-09-04,15748,999218.1398328864,12261,1.07758629322052,13344.408396588564,985873.7314362979,28009
2023-09-05,28009,985873.7314362979,9444,1.0794472694396973,10296.243012714385,975577.4884235834,37453
