date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-08-29,923703,0.156503897960647,0,1.082555651664734,0.0,0.156503897960647,923703
2023-08-30,923703,0.156503897960647,0,1.0869210958480835,0.0,0.156503897960647,923703
2023-08-31,923703,0.156503897960647,0,1.0932546854019165,0.0,0.156503897960647,923703
2023-09-01,923703,0.156503897960647,0,1.0844104290008545,0.0,0.156503897960647,923703
2023-09-04,923703,0.156503897960647,0,1.07758629322052,0.0,0.156503897960647,923703
2023-09-05,923703,0.156503897960647,0,1.0794472694396973,0.0,0.156503897960647,923703
2023-09-06,923703,0.156503897960647,0,1.0726161003112793,0.0,0.156503897960647,923703
2023-09-07,923703,0.156503897960647,0,1.0724204778671265,0.0,0.156503897960647,923703
2023-09-08,923703,0.156503897960647,0,1.0697818994522097,0.0,0.156503897960647,923703
2023-09-11,923703,0.156503897960647,0,1.071811318397522,0.0,0.156503897960647,923703
2023-09-12,923703,0.156503897960647,0,1.0750375986099243,0.0,0.156503897960647,923703
2023-09-13,923703,0.156503897960647,0,1.075326681137085,0.0,0.156503897960647,923703
2023-09-14,923703,0.156503897960647,0,1.073422074317932,0.0,0.156503897960647,923703
2023-09-15,923703,0.156503897960647,0,1.0637166500091553,0.0,0.156503897960647,923703
2023-09-18,923703,0.156503897960647,0,1.0668259859085083,0.0,0.156503897960647,923703
2023-09-19,923703,0.156503897960647,0,1.0692671537399292,0.0,0.156503897960647,923703
2023-09-20,923703,0.156503897960647,0,1.0682048797607422,0.0,0.156503897960647,923703
2023-09-21,923703,0.156503897960647,0,1.065303087234497,0.0,0.156503897960647,923703
2023-09-22,923703,0.156503897960647,0,1.0661548376083374,0.0,0.156503897960647,923703
2023-09-25,923703,0.156503897960647,0,1.0648492574691772,0.0,0.156503897960647,923703
2023-09-26,923703,0.156503897960647,0,1.0591648817062378,0.0,0.156503897960647,923703
2023-09-27,923703,0.156503897960647,0,1.0569483041763306,0.0,0.156503897960647,923703
2023-09-28,923703,0.156503897960647,0,1.0505305528640747,0.0,0.156503897960647,923703
2023-09-29,923703,0.156503897960647,0,1.0562450885772705,0.0,0.156503897960647,923703
2023-10-02,923703,0.156503897960647,0,1.0565240383148191,0.0,0.156503897960647,923703
2023-10-03,923703,0.156503897960647,0,1.0480751991271973,0.0,0.156503897960647,923703
2023-10-04,923703,0.156503897960647,0,1.0472300052642822,0.0,0.156503897960647,923703
2023-10-05,923703,0.156503897960647,0,1.0507071018218994,0.0,0.156503897960647,923703
2023-10-06,923703,0.156503897960647,0,1.0546631813049316,0.0,0.156503897960647,923703
2023-10-09,923703,0.156503897960647,0,1.056747317314148,0.0,0.156503897960647,923703
2023-10-10,923703,0.156503897960647,0,1.0578875541687012,0.0,0.156503897960647,923703
2023-10-11,923703,0.156503897960647,0,1.0604791641235352,0.0,0.156503897960647,923703
2023-10-12,923703,0.156503897960647,0,1.0624282360076904,0.0,0.156503897960647,923703
2023-10-13,923703,0.156503897960647,0,1.0536741018295288,0.0,0.156503897960647,923703
2023-10-16,923703,0.156503897960647,0,1.052155375480652,0.0,0.156503897960647,923703
2023-10-17,923703,0.156503897960647,0,1.055431246757507,0.0,0.156503897960647,923703
2023-10-18,923703,0.156503897960647,0,1.057305932044983,0.0,0.156503897960647,923703
2023-10-19,923703,0.156503897960647,0,1.053851842880249,0.0,0.156503897960647,923703
2023-10-20,923703,0.156503897960647,0,1.0586491823196411,0.0,0.156503897960647,923703
2023-10-23,923703,0.156503897960647,0,1.0589966773986816,0.0,0.156503897960647,923703
2023-10-24,923703,0.156503897960647,0,1.0669853687286377,0.0,0.156503897960647,923703
2023-10-25,923703,0.156503897960647,0,1.059535264968872,0.0,0.156503897960647,923703
2023-10-26,923703,0.156503897960647,0,1.056725025177002,0.0,0.156503897960647,923703
2023-10-27,923703,0.156503897960647,0,1.0564459562301636,0.0,0.156503897960647,923703
2023-10-30,923703,0.156503897960647,0,1.0562450885772705,0.0,0.156503897960647,923703
2023-10-31,923703,0.156503897960647,0,1.061503529548645,0.0,0.156503897960647,923703
2023-11-01,923703,0.156503897960647,0,1.0579099655151367,0.0,0.156503897960647,923703
2023-11-02,923703,0.156503897960647,0,1.05870521068573,0.0,0.156503897960647,923703
2023-11-03,923703,0.156503897960647,0,1.061909317970276,0.0,0.156503897960647,923703
2023-11-06,923703,0.156503897960647,0,1.073214769363403,0.0,0.156503897960647,923703
2023-11-07,923703,0.156503897960647,0,1.0721560716629028,0.0,0.156503897960647,923703
2023-11-08,923703,0.156503897960647,0,1.0696102380752563,0.0,0.156503897960647,923703
2023-11-09,923703,0.156503897960647,0,1.07104229927063,0.0,0.156503897960647,923703
2023-11-10,923703,0.156503897960647,0,1.0667576789855957,0.0,0.156503897960647,923703
2023-11-13,923703,0.156503897960647,0,1.069015622138977,0.0,0.156503897960647,923703
2023-11-14,923703,0.156503897960647,0,1.0701825618743896,0.0,0.156503897960647,923703
2023-11-15,923703,0.156503897960647,0,1.0878314971923828,0.0,0.156503897960647,923703
2023-11-16,923703,0.156503897960647,0,1.0854581594467163,0.0,0.156503897960647,923703
2023-11-17,923703,0.156503897960647,0,1.0853756666183472,0.0,0.156503897960647,923703
2023-11-20,923703,0.156503897960647,0,1.090702772140503,0.0,0.156503897960647,923703
2023-11-21,923703,0.156503897960647,0,1.0945948362350464,0.0,0.156503897960647,923703
2023-11-22,923703,0.156503897960647,0,1.0918222665786743,0.0,0.156503897960647,923703
2023-11-23,923703,0.156503897960647,0,1.0890873670578003,0.0,0.156503897960647,923703
2023-11-24,923703,0.156503897960647,0,1.0906314849853516,0.0,0.156503897960647,923703
2023-11-27,923703,0.156503897960647,0,1.0940439701080322,0.0,0.156503897960647,923703
2023-11-28,923703,0.156503897960647,0,1.095842361450195,0.0,0.156503897960647,923703
2023-11-29,923703,0.156503897960647,0,1.100594401359558,0.0,0.156503897960647,923703
2023-11-30,923703,0.156503897960647,0,1.0973695516586304,0.0,0.156503897960647,923703
2023-12-01,923703,0.156503897960647,0,1.089205980300903,0.0,0.156503897960647,923703
2023-12-04,923703,0.156503897960647,0,1.088814616203308,0.0,0.156503897960647,923703
2023-12-05,923703,0.156503897960647,0,1.0837758779525757,0.0,0.156503897960647,923703
2023-12-06,923703,0.156503897960647,0,1.0793657302856443,0.0,0.156503897960647,923703
2023-12-07,923703,0.156503897960647,0,1.076669692993164,0.0,0.156503897960647,923703
2023-12-08,923703,0.156503897960647,0,1.079214334487915,0.0,0.156503897960647,923703
2023-12-11,923703,0.156503897960647,0,1.0765769481658936,0.0,0.156503897960647,923703
2023-12-12,923703,0.156503897960647,0,1.076658010482788,0.0,0.156503897960647,923703
2023-12-13,923703,0.156503897960647,0,1.0798670053482056,0.0,0.156503897960647,923703
2023-12-14,923703,0.156503897960647,0,1.0886130332946775,0.0,0.156503897960647,923703
2023-12-15,923703,0.156503897960647,0,1.0993602275848389,0.0,0.156503897960647,923703
