Date,Open,High,Low,Close,Volume
2023-04-26,133.71099853515625,133.86599731445312,133.0260009765625,133.71099853515625,0
2023-04-27,133.46499633789062,134.1820068359375,133.2949981689453,133.46499633789062,0
2023-04-28,133.802001953125,136.5290069580078,133.73399353027344,133.802001953125,0
2023-05-01,136.38600158691406,137.40199279785156,136.26300048828125,136.38600158691406,0
2023-05-02,137.52099609375,137.76499938964844,136.40899658203125,137.52099609375,0
2023-05-03,136.46600341796875,136.56900024414062,135.07200622558594,136.46600341796875,0
2023-05-04,134.54400634765625,134.8699951171875,133.68600463867188,134.54400634765625,0
2023-05-05,134.1790008544922,135.0850067138672,133.88600158691406,134.1790008544922,0
2023-05-08,135.19900512695312,135.20599365234375,134.66400146484375,135.19900512695312,0
2023-05-09,135.072998046875,135.33599853515625,134.73699951171875,135.072998046875,0
2023-05-10,135.28799438476562,135.45599365234375,134.30999755859375,135.28799438476562,0
2023-05-11,134.08700561523438,134.84100341796875,133.7519989013672,134.08700561523438,0
2023-05-12,134.4980010986328,135.62899780273438,134.40199279785156,134.4980010986328,0
2023-05-15,135.82200622558594,136.31199645996094,135.71600341796875,135.82200622558594,0
2023-05-16,136.0449981689453,136.6750030517578,135.697998046875,136.0449981689453,0
2023-05-17,136.42999267578125,137.5659942626953,136.3040008544922,136.42999267578125,0
2023-05-18,137.61399841308594,138.65899658203125,137.31100463867188,137.61399841308594,0
2023-05-19,138.6199951171875,138.64700317382812,137.46200561523438,138.6199951171875,0
2023-05-22,137.69200134277344,138.65899658203125,137.50399780273438,137.69200134277344,0
2023-05-23,138.6719970703125,138.87600708007812,138.2530059814453,138.6719970703125,0
2023-05-24,138.59800720214844,139.177001953125,138.24899291992188,138.59800720214844,0
2023-05-25,139.2830047607422,139.87600708007812,139.20599365234375,139.2830047607422,0
2023-05-26,140.01699829101562,140.68099975585938,139.51400756835938,140.01699829101562,0
2023-05-29,140.87100219726562,140.9010009765625,140.1199951171875,140.87100219726562,0
2023-05-30,140.4409942626953,140.9029998779297,139.5800018310547,140.4409942626953,0
2023-05-31,139.79200744628906,140.34100341796875,139.3159942626953,139.79200744628906,0
2023-06-01,139.1269989013672,139.9459991455078,138.4969940185547,139.1269989013672,0
2023-06-02,138.7480010986328,139.7969970703125,138.61000061035156,138.7480010986328,0
2023-06-05,140.20700073242188,140.44500732421875,139.25599670410156,140.20700073242188,0
2023-06-06,139.38299560546875,139.96099853515625,139.11700439453125,139.38299560546875,0
2023-06-07,139.52699279785156,140.0260009765625,139.04299926757812,139.52699279785156,0
2023-06-08,139.8990020751953,140.08999633789062,138.8249969482422,139.8990020751953,0
2023-06-09,138.86300659179688,139.71499633789062,138.89999389648438,138.86300659179688,0
2023-06-12,139.37100219726562,139.72500610351562,139.0709991455078,139.37100219726562,0
2023-06-13,139.4600067138672,140.10699462890625,139.01600646972656,139.4600067138672,0
2023-06-14,140.177001953125,140.1929931640625,139.2969970703125,140.177001953125,0
2023-06-15,139.9770050048828,141.4759979248047,139.9600067138672,139.9770050048828,0
2023-06-16,140.26800537109375,141.86599731445312,139.86199951171875,140.26800537109375,0
2023-06-19,141.86700439453125,141.99600219726562,141.45399475097656,141.86700439453125,0
2023-06-20,141.8990020751953,142.2239990234375,141.2449951171875,141.8990020751953,0
2023-06-21,141.3350067138672,142.32899475097656,141.37100219726562,141.3350067138672,0
2023-06-22,141.68800354003906,142.9340057373047,141.62600708007812,141.68800354003906,0
2023-06-23,143.02999877929688,143.85400390625,142.76199340820312,143.02999877929688,0
2023-06-26,143.54100036621094,143.6820068359375,142.97300720214844,143.54100036621094,0
2023-06-27,143.4600067138672,144.16299438476562,143.29200744628906,143.4600067138672,0
2023-06-28,143.8820037841797,144.59500122070312,143.73599243164062,143.8820037841797,0
2023-06-29,144.38900756835938,144.89199829101562,144.13800048828125,144.38900756835938,0
2023-06-30,144.77999877929688,145.0330047607422,144.22799682617188,144.77999877929688,0
2023-07-03,144.3979949951172,144.90899658203125,144.0229949951172,144.3979949951172,0
2023-07-04,144.58399963378906,144.67300415039062,144.2100067138672,144.58399963378906,0
2023-07-05,144.406005859375,144.72500610351562,144.08999633789062,144.406005859375,0
2023-07-06,144.48899841308594,144.64199829101562,143.58299255371094,144.48899841308594,0
2023-07-07,143.9510040283203,144.1929931640625,142.11000061035156,143.9510040283203,0
2023-07-10,142.20899963378906,142.99899291992188,141.5279998779297,142.20899963378906,0
2023-07-11,141.2969970703125,141.4409942626953,140.1649932861328,141.2969970703125,0
2023-07-12,140.1179962158203,140.07400512695312,138.2050018310547,140.1179962158203,0
2023-07-13,138.31500244140625,138.93699645996094,138.05599975585938,138.31500244140625,0
2023-07-14,138.0749969482422,139.1009979248047,137.31500244140625,138.0749969482422,0
2023-07-17,138.6820068359375,139.3939971923828,138.01499938964844,138.6820068359375,0
2023-07-18,138.72900390625,138.95599365234375,137.8280029296875,138.72900390625,0
2023-07-19,139.02699279785156,139.99000549316406,138.87600708007812,139.02699279785156,0
2023-07-20,139.59800720214844,140.4029998779297,139.1230010986328,139.59800720214844,0
2023-07-21,139.86399841308594,141.93699645996094,139.7519989013672,139.86399841308594,0
2023-07-24,141.75,141.77099609375,140.88600158691406,141.75,0
2023-07-25,141.52200317382812,141.69000244140625,140.9149932861328,141.52200317382812,0
2023-07-26,140.91299438476562,141.1790008544922,140.18899536132812,140.91299438476562,0
2023-07-27,140.36700439453125,141.281005859375,139.3979949951172,140.36700439453125,0
2023-07-28,138.86399841308594,140.95700073242188,138.08999633789062,138.86399841308594,0
2023-07-31,140.75799560546875,142.6479949951172,140.7010040283203,140.75799560546875,0
2023-08-01,142.322998046875,143.4530029296875,142.2899932861328,142.322998046875,0
2023-08-02,142.97000122070312,143.4600067138672,142.2570037841797,142.97000122070312,0
2023-08-03,143.343994140625,143.8780059814453,142.09300231933594,143.343994140625,0
2023-08-04,142.59800720214844,142.86700439453125,141.5570068359375,142.59800720214844,0
2023-08-07,141.87600708007812,142.48800659179688,141.5229949951172,141.87600708007812,0
2023-08-08,142.5240020751953,143.41900634765625,142.572998046875,142.5240020751953,0
2023-08-09,143.2779998779297,143.71200561523438,143.01400756835938,143.2779998779297,0
2023-08-10,143.7270050048828,144.48300170898438,143.33900451660156,143.7270050048828,0
2023-08-11,144.85400390625,144.96299743652344,144.43699645996094,144.85400390625,0
2023-08-14,144.81700134277344,145.5659942626953,144.75100708007812,144.81700134277344,0
2023-08-15,145.43699645996094,145.85800170898438,145.10699462890625,145.43699645996094,0
2023-08-16,145.60800170898438,145.88299560546875,145.31900024414062,145.60800170898438,0
2023-08-17,146.33299255371094,146.52499389648438,145.63800048828125,146.33299255371094,0
2023-08-18,145.71400451660156,145.7740020751953,145.13400268554688,145.71400451660156,0
2023-08-21,145.30499267578125,146.38299560546875,145.1490020751953,145.30499267578125,0
2023-08-22,146.23800659179688,146.38999938964844,145.5019989013672,146.23800659179688,0
2023-08-23,145.76300048828125,145.81300354003906,144.5800018310547,145.76300048828125,0
2023-08-24,144.67300415039062,145.94700622558594,144.62100219726562,144.67300415039062,0
2023-08-25,146.06700134277344,146.60499572753906,145.73399353027344,146.06700134277344,0
2023-08-28,146.531005859375,146.71600341796875,146.2779998779297,146.531005859375,0
2023-08-29,146.46400451660156,147.343994140625,145.8520050048828,146.46400451660156,0
2023-08-30,145.98800659179688,146.5229949951172,145.55799865722656,145.98800659179688,0
2023-08-31,146.0989990234375,146.1909942626953,145.531005859375,146.0989990234375,0
2023-09-01,145.47300720214844,146.2270050048828,144.48199462890625,145.47300720214844,0
2023-09-04,146.0570068359375,146.49000549316406,146.04100036621094,146.0570068359375,0
2023-09-05,146.54299926757812,147.71600341796875,146.4980010986328,146.54299926757812,0
2023-09-06,147.4709930419922,147.79600524902344,147.03700256347656,147.4709930419922,0
2023-09-07,147.70899963378906,147.86500549316406,147.0570068359375,147.70899963378906,0
2023-09-08,147.33099365234375,147.74200439453125,146.68699645996094,147.33099365234375,0
2023-09-11,147.11300659179688,147.10000610351562,145.91299438476562,147.11300659179688,0
2023-09-12,146.67799377441406,147.218994140625,146.47300720214844,146.67799377441406,0
2023-09-13,147.1580047607422,147.61500549316406,147.11199951171875,147.1580047607422,0
2023-09-14,147.3459930419922,147.53700256347656,147.02699279785156,147.3459930419922,0
2023-09-15,147.48199462890625,147.94900512695312,147.34100341796875,147.48199462890625,0
2023-09-18,147.8679962158203,147.86099243164062,147.55999755859375,147.8679962158203,0
2023-09-19,147.60499572753906,147.88999938964844,147.51499938964844,147.60499572753906,0
2023-09-20,147.74200439453125,148.16299438476562,147.6230010986328,147.74200439453125,0
2023-09-21,148.3209991455078,148.447998046875,147.3249969482422,148.3209991455078,0
2023-09-22,147.6439971923828,148.4040069580078,147.5290069580078,147.6439971923828,0
2023-09-25,148.4340057373047,148.94400024414062,148.28500366210938,148.4340057373047,0
2023-09-26,148.81100463867188,149.17599487304688,148.70799255371094,148.81100463867188,0
2023-09-27,149.0449981689453,149.4949951171875,148.86599731445312,149.0449981689453,0
2023-09-28,149.4980010986328,149.54200744628906,149.16400146484375,149.4980010986328,0
2023-09-29,149.33700561523438,149.4459991455078,148.531005859375,149.33700561523438,0
2023-10-02,149.5399932861328,149.86399841308594,149.46499633789062,149.5399932861328,0
2023-10-03,149.8509979248047,150.14199829101562,148.71200561523438,149.8509979248047,0
2023-10-04,149.19200134277344,149.30599975585938,148.74000549316406,149.19200134277344,0
2023-10-05,148.96600341796875,149.10000610351562,148.30599975585938,148.96600341796875,0
2023-10-06,148.46299743652344,149.48800659179688,148.46499633789062,148.46299743652344,0
2023-10-09,149.16000366210938,149.21800231933594,148.5229949951172,149.16000366210938,0
2023-10-10,148.32699584960938,149.09300231933594,148.18899536132812,148.32699584960938,0
2023-10-11,148.6280059814453,149.17999267578125,148.43800354003906,148.6280059814453,0
2023-10-12,149.03599548339844,149.78199768066406,148.95799255371094,149.03599548339844,0
2023-10-13,149.7899932861328,149.822998046875,149.45599365234375,149.7899932861328,0
2023-10-16,149.5659942626953,149.7530059814453,149.3780059814453,149.5659942626953,0
2023-10-17,149.5780029296875,149.78900146484375,149.31900024414062,149.5780029296875,0
2023-10-18,149.75900268554688,149.87899780273438,149.51300048828125,149.75900268554688,0
2023-10-19,149.74200439453125,149.9320068359375,149.70700073242188,149.74200439453125,0
2023-10-20,149.802001953125,149.99200439453125,149.80499267578125,149.802001953125,0
2023-10-23,149.8800048828125,149.98899841308594,149.74200439453125,149.8800048828125,0
2023-10-24,149.7689971923828,149.91799926757812,149.3350067138672,149.7689971923828,0
2023-10-25,149.85400390625,149.97000122070312,149.7949981689453,149.85400390625,0
2023-10-26,150.09800720214844,150.77200317382812,150.04800415039062,150.09800720214844,0
2023-10-27,150.36599731445312,150.4029998779297,149.5540008544922,150.36599731445312,0
2023-10-30,149.73300170898438,149.8459930419922,148.81399536132812,149.73300170898438,0
2023-10-31,149.11099243164062,151.5290069580078,149.02999877929688,149.11099243164062,0
2023-11-01,151.29400634765625,151.4320068359375,150.82400512695312,151.29400634765625,0
2023-11-02,150.5749969482422,150.58799743652344,149.85000610351562,150.5749969482422,0
2023-11-03,150.4969940185547,150.4929962158203,149.25900268554688,150.4969940185547,0
2023-11-06,149.44900512695312,149.8300018310547,149.3820037841797,149.44900512695312,0
2023-11-07,149.98899841308594,150.68699645996094,149.968994140625,149.98899841308594,0
2023-11-08,150.39599609375,150.98199462890625,150.3459930419922,150.39599609375,0
2023-11-09,150.86399841308594,151.17599487304688,150.79800415039062,150.86399841308594,0
2023-11-10,151.3489990234375,151.5590057373047,151.22500610351562,151.3489990234375,0
2023-11-13,151.468994140625,151.9029998779297,151.24000549316406,151.468994140625,0
2023-11-14,151.64599609375,151.77499389648438,150.69700622558594,151.64599609375,0
2023-11-15,150.48500061035156,151.23199462890625,150.25999450683594,150.48500061035156,0
2023-11-16,151.21499633789062,151.42100524902344,150.2969970703125,151.21499633789062,0
2023-11-17,150.7050018310547,150.7689971923828,149.21499633789062,150.7050018310547,0
2023-11-20,149.94200134277344,149.968994140625,148.10899353027344,149.94200134277344,0
2023-11-21,148.36199951171875,148.41700744628906,147.16900634765625,148.36199951171875,0
2023-11-22,148.15199279785156,149.74400329589844,148.093994140625,148.15199279785156,0
2023-11-23,149.4600067138672,149.68699645996094,148.88800048828125,149.4600067138672,0
2023-11-24,149.63499450683594,149.69900512695312,149.2010040283203,149.63499450683594,0
2023-11-27,149.5709991455078,149.6529998779297,148.6739959716797,149.5709991455078,0
2023-11-28,148.45199584960938,148.79600524902344,147.39999389648438,148.45199584960938,0
2023-11-29,147.06300354003906,147.88800048828125,146.69900512695312,147.06300354003906,0
2023-11-30,147.03900146484375,148.4600067138672,146.88600158691406,147.03900146484375,0
2023-12-01,147.99899291992188,148.31399536132812,146.8509979248047,147.99899291992188,0
2023-12-04,146.39300537109375,147.22300720214844,146.25399780273438,146.39300537109375,0
2023-12-05,147.32699584960938,147.3699951171875,146.593994140625,147.32699584960938,0
2023-12-06,147.18499755859375,147.48699951171875,146.90499877929688,147.18499755859375,0
2023-12-07,147.1840057373047,147.18099975585938,143.85699462890625,147.1840057373047,0
2023-12-08,144.2779998779297,145.1479949951172,142.5229949951172,144.2779998779297,0
2023-12-11,144.98300170898438,146.55299377441406,144.9029998779297,144.98300170898438,0
2023-12-12,146.0850067138672,146.11599731445312,144.81500244140625,146.0850067138672,0
2023-12-13,145.27999877929688,145.9770050048828,145.06199645996094,145.27999877929688,0
2023-12-14,142.7729949951172,142.8730010986328,141.04400634765625,142.7729949951172,0
2023-12-15,142.2790069580078,142.44700622558594,141.47000122070312,142.2790069580078,0
2023-12-18,142.31300354003906,143.1269989013672,142.0760040283203,142.31300354003906,0
2023-12-19,142.7220001220703,144.93499755859375,142.26300048828125,142.7220001220703,0
2023-12-20,143.88900756835938,144.06300354003906,143.302001953125,143.88900756835938,0
2023-12-21,143.5229949951172,143.5489959716797,142.05999755859375,143.5229949951172,0
2023-12-22,142.07000732421875,142.64599609375,141.88400268554688,142.07000732421875,0
2023-12-25,142.3419952392578,142.47999572753906,142.13900756835938,142.3419952392578,0
2023-12-26,142.22999572753906,142.6199951171875,142.10800170898438,142.22999572753906,0
2023-12-27,142.46099853515625,142.83200073242188,141.85800170898438,142.46099853515625,0
2023-12-28,141.3990020751953,141.65199279785156,140.2899932861328,141.3990020751953,0
2023-12-29,141.42999267578125,141.8990020751953,140.82899475097656,141.42999267578125,0
